Date,Close,High,Low,Open,Volume,DXY,Gold/Copper Ratio,CPI,Unemployment Rate,Ret_t+5
2010-08-23,106.05999755859375,106.19000244140625,105.25,105.6500015258789,6360100,83.12000274658203,372.7479842892193,0.00020873926476345863,0.00976845858881606,0.012351548351343
2010-08-24,107.76000213623047,108.12999725341797,106.66999816894531,107.04000091552734,9812100,83.1500015258789,380.2438744935767,0.00020873926476345863,0.009934090725192244,0.00742386234692094
2010-08-25,107.41000366210938,109.33999633789062,107.06999969482422,108.80000305175781,13299800,83.26000213623047,386.0168213182298,0.00020873926476345863,0.00993706993785903,-0.013127302988881429
2010-08-26,108.41999816894531,108.48999786376953,107.29000091552734,107.55999755859375,7039900,82.93000030517578,373.7407390737862,0.00020873926476345863,0.009491905414682185,-0.032650811430665616
2010-08-27,105.3499984741211,108.33000183105469,105.19999694824219,107.7699966430664,13514000,82.91999816894531,367.4197294487832,0.00020873926476345863,0.010222546138881626,-0.016801107439039953
2010-08-30,107.37000274658203,107.4000015258789,105.81999969482422,106.20999908447266,5535300,83.16000366210938,362.4670192998192,0.00020873926476345863,0.01046095038233593,-0.015553746443328742
2010-08-31,108.55999755859375,108.6500015258789,107.62000274658203,108.22000122070312,8397000,83.19999694824219,371.4073270333891,0.00020873926476345863,0.010427152679147008,-0.03408250765891152
2010-09-01,106.0,107.05000305175781,105.08999633789062,107.0199966430664,12480700,82.5199966430664,359.31961515109043,0.00020873926476345863,0.010854873641616896,-0.030283010230874097
2010-09-02,104.87999725341797,105.30000305175781,104.4000015258789,105.19999694824219,8167600,82.45999908447266,358.8016141375659,0.00020873926476345863,0.010475706520058695,-0.024408825568598358
2010-09-03,103.58000183105469,103.94000244140625,102.69999694824219,102.72000122070312,9210700,83.0999984741211,357.57834641990974,0.00020873926476345863,0.01057927946764389,-0.007337344301944326
2010-09-07,105.69999694824219,105.77999877929688,104.80999755859375,105.08999633789062,6018400,82.81999969482422,363.0143036002272,0.00020873926476345863,0.010835956772136933,-0.01788078944386262
2010-09-08,104.86000061035156,105.20999908447266,104.36000061035156,105.08999633789062,6698400,82.58999633789062,359.71923368900656,0.00020873926476345863,0.010894025258173807,-0.024699637156300747
2010-09-09,102.79000091552734,103.83999633789062,102.63999938964844,103.69999694824219,8588900,82.66999816894531,363.7396259449684,0.00020873926476345863,0.010949144599726532,-0.014884704403828386
2010-09-10,102.31999969482422,102.69999694824219,101.8499984741211,102.25,6910300,82.69999694824219,366.3526560931035,0.00020873926476345863,0.01087058755742365,-0.006352634165535331
2010-09-13,102.81999969482422,103.05000305175781,101.7699966430664,101.80000305175781,7054800,81.91000366210938,358.6634032314492,0.00020873926476345863,0.010855089590750495,-0.0054463874757426645
2010-09-14,103.80999755859375,103.81999969482422,102.97000122070312,103.02999877929688,5978100,81.08000183105469,367.0183332477613,0.00020873926476345863,0.010888623116496545,-0.0012522614052138392
2010-09-15,102.2699966430664,103.26000213623047,102.13999938964844,102.75,7919100,81.48999786376953,366.3099975227358,0.00020873926476345863,0.011058283728963274,0.022880649692910815
2010-09-16,101.26000213623047,101.81999969482422,100.8499984741211,101.52999877929688,17116200,81.23999786376953,365.1737036426292,0.00020873926476345863,0.011100658481062689,0.03604583694328167
2010-09-17,101.66999816894531,102.16000366210938,101.31999969482422,101.83000183105469,9203600,81.4000015258789,363.05677660114515,0.00020873926476345863,0.011105259597103359,0.017999428189363842
2010-09-20,102.26000213623047,102.44999694824219,101.69000244140625,102.1500015258789,5277800,81.33999633789062,365.8466765330311,0.00020873926476345863,0.011114131118449663,0.029728152278712727
2010-09-21,103.68000030517578,104.0199966430664,102.26000213623047,102.66999816894531,12664000,80.44000244140625,366.21097886525104,0.00020873926476345863,0.011148660675824273,0.022569409056741874
2010-09-22,104.61000061035156,105.06999969482422,103.8499984741211,104.55000305175781,8229400,79.83000183105469,362.56847899400697,0.00020873926476345863,0.01117065023540667,0.009272547701401512
2010-09-23,104.91000366210938,105.45999908447266,104.23999786376953,105.41000366210938,7412200,80.01000213623047,361.03208788168587,0.00020873926476345863,0.01113870479733709,0.005719173131034649
2010-09-24,103.5,104.11000061035156,103.5,103.95999908447266,8942500,79.38999938964844,358.6550318491846,0.00020873926476345863,0.011279476980464208,0.01072464357827596
2010-09-27,105.30000305175781,105.44999694824219,104.4800033569336,104.52999877929688,7061600,79.33999633789062,360.8459684568263,0.00020873926476345863,0.011422363035894749,-0.003988658937962186
2010-09-28,106.0199966430664,106.31999969482422,105.33999633789062,105.37999725341797,8262900,79.01000213623047,359.5486937135504,0.00020873926476345863,0.01137627062749398,-0.016694932079892366
2010-09-29,105.58000183105469,106.2699966430664,105.3499984741211,106.16999816894531,5507100,78.69000244140625,357.8558632092268,0.00020873926476345863,0.011367749307315312,-0.00018947027954163698
2010-09-30,105.51000213623047,105.58999633789062,104.02999877929688,105.4000015258789,10618400,78.72000122070312,358.6944820810712,0.00020873926476345863,0.011365763275235955,-0.007866570128422734
2010-10-01,104.61000061035156,105.13999938964844,103.9800033569336,104.2300033569336,9368400,78.08999633789062,357.2960383292408,0.00020873926476345863,0.01137281133998751,-0.00372812720937743
2010-10-04,104.87999725341797,104.93000030517578,104.41000366210938,104.62000274658203,4422700,78.44999694824219,359.6445698221596,0.00020873926476345863,0.011334269029031967,-0.006102206392149534
2010-10-05,104.25,104.80999755859375,103.93000030517578,104.7300033569336,8491800,77.75,360.0161301479484,0.00020873926476345863,0.011257158719030444,-0.009976027966689172
2010-10-06,105.55999755859375,106.0999984741211,104.86000061035156,104.9000015258789,6476100,77.38999938964844,359.42338652010903,0.00020873926476345863,0.0113191601721053,-0.02377789470336722
2010-10-07,104.68000030517578,105.37999725341797,104.66999816894531,105.16999816894531,5780700,77.38999938964844,363.1141968834438,0.00020873926476345863,0.011348885864315518,-0.030282748946348415
2010-10-08,104.22000122070312,105.45999908447266,104.22000122070312,104.87000274658203,6128700,77.31999969482422,356.8830353201316,0.00020873926476345863,0.011367482136361651,-0.037900638374316786
2010-10-11,104.23999786376953,104.43000030517578,103.94000244140625,104.11000061035156,1474200,77.44000244140625,358.0632480741683,0.00020873926476345863,0.011303781022080742,-0.030314621042535128
2010-10-12,103.20999908447266,104.76000213623047,103.18000030517578,104.41000366210938,6122400,77.36000061035156,355.91113122209606,0.00020873926476345863,0.011324766706569137,-0.014727222716302557
2010-10-13,103.05000305175781,103.12000274658203,102.04000091552734,102.3499984741211,8168400,77.06999969482422,359.07185082272855,0.00020873926476345863,0.011265110896422017,-0.011062584724775393
2010-10-14,101.51000213623047,103.6500015258789,101.47000122070312,103.29000091552734,10945000,76.6500015258789,361.4334328319345,0.00020873926476345863,0.011416343778112575,-0.007979560348163717
2010-10-15,100.2699966430664,101.05000305175781,99.88999938964844,100.5999984741211,12694700,77.04000091552734,357.56942208568654,0.00020873926476345863,0.011495843721267425,0.011070117158803239
2010-10-18,101.08000183105469,101.44999694824219,100.77999877929688,101.19999694824219,5592200,76.93000030517578,356.1095735970053,0.00020873926476345863,0.011538755822847541,0.005836924487563344
2010-10-19,101.69000244140625,102.08999633789062,100.55000305175781,100.58000183105469,8017500,78.18000030517578,355.55257920004635,0.00020873926476345863,0.01136370681683087,-0.015635794366327338
2010-10-20,101.91000366210938,102.27999877929688,101.20999908447266,101.37000274658203,5515800,77.16999816894531,354.57305630334724,0.00020873926476345863,0.011269385232216657,-0.026395862474160703
2010-10-21,100.69999694824219,101.91000366210938,100.69000244140625,101.69000244140625,6836100,77.41999816894531,350.86741634905417,0.00020873926476345863,0.011290089585895953,-0.012015880051064687
2010-10-22,101.37999725341797,101.47000122070312,100.41000366210938,100.44000244140625,4770700,77.47000122070312,349.30765987972865,0.00020873926476345863,0.0113172259846799,-0.009469314563828268
2010-10-25,101.66999816894531,102.29000091552734,101.55000305175781,102.12000274658203,5632300,77.0999984741211,347.02452481194666,0.00020873926476345863,0.011248791819678087,-0.019671486535060123
2010-10-26,100.0999984741211,101.05999755859375,100.05000305175781,100.86000061035156,8432000,77.70999908447266,346.3180947446462,0.00020873926476345863,0.011421404096819607,0.008791257704564348
2010-10-27,99.22000122070312,100.16999816894531,99.22000122070312,99.68000030517578,9245200,78.1500015258789,350.3908740430876,0.00020873926476345863,0.011477892430923729,-0.003023614675134789
2010-10-28,99.48999786376953,99.83000183105469,99.16000366210938,99.58000183105469,8052600,77.30999755859375,354.5838692607027,0.00020873926476345863,0.011311813187525818,0.002010298340850092
2010-10-29,100.41999816894531,100.45999908447266,99.62000274658203,99.81999969482422,6753800,77.2699966430664,363.6387820644071,0.00020873926476345863,0.011157292579063895,-0.024297897395961887
2010-11-01,99.66999816894531,100.80999755859375,99.48999786376953,100.80000305175781,5921000,77.30000305175781,357.3375473193196,0.00020873926476345863,0.011177767986830681,-0.01254138680609973
2010-11-02,100.9800033569336,101.08999633789062,100.41999816894531,100.45999908447266,6537400,76.72000122070312,353.82810924950917,0.00020873926476345863,0.011251440435457062,-0.04684099029205291
2010-11-03,98.91999816894531,102.2699966430664,98.43000030517578,101.7300033569336,25541800,76.4800033569336,353.7769474498832,0.00020873926476345863,0.01153936194875097,-0.0256773247325508
2010-11-04,99.69000244140625,99.87000274658203,99.08000183105469,99.16999816894531,13246500,75.87999725341797,353.9485256345587,0.00020873926476345863,0.011498606337444744,-0.03370448919716329
2010-11-05,97.9800033569336,98.80000305175781,97.9800033569336,98.3499984741211,12435000,76.55000305175781,354.28500172436355,0.00020873926476345863,0.011691744433931053,-0.022147435435725393
2010-11-08,98.41999816894531,98.91999816894531,97.81999969482422,98.58999633789062,6795200,77.02999877929688,354.91461393955734,0.00020873926476345863,0.01170323073392493,-0.04684008022879815
2010-11-09,96.25,98.5199966430664,96.19000244140625,98.48999786376953,15061700,77.44000244140625,349.0035812067975,0.00020873926476345863,0.011890498480974525,-0.0011428634841720298
2010-11-10,96.37999725341797,96.73999786376953,95.0,96.3499984741211,18540400,77.62999725341797,352.77356210936114,0.00020873926476345863,0.01189127211815026,-0.007989174777021435
2010-11-11,96.33000183105469,96.62999725341797,96.13999938964844,96.44999694824219,3368100,78.22000122070312,349.20356685575985,0.00020873926476345863,0.011771605763945831,-0.003425743016526206
2010-11-12,95.80999755859375,96.73999786376953,95.80999755859375,96.20999908447266,11739500,78.08000183105469,351.13797945755834,0.00020873926476345863,0.011306355375936144,0.008141100085300224
2010-11-15,93.80999755859375,95.72000122070312,93.80999755859375,95.33000183105469,14978700,78.5199966430664,348.81468021493527,0.00020873926476345863,0.011558839673018606,0.03400493043839781
2010-11-16,96.13999938964844,96.25,93.98999786376953,94.91000366210938,19901300,79.20999908447266,359.3716587146857,0.00020873926476345863,0.012019297219896556,0.013938048427213134
2010-11-17,95.61000061035156,96.76000213623047,95.33999633789062,95.80000305175781,9915600,79.08000183105469,358.53562786417234,0.00020873926476345863,0.011834801936067472,0.001359661673340673
2010-11-18,96.0,96.0,94.80000305175781,95.68000030517578,12424800,78.62000274658203,353.19150611146415,0.00020873926476345863,0.011856251778185606,0.011145830154418945
2010-11-19,96.58999633789062,96.58999633789062,95.79000091552734,96.08999633789062,8359500,78.5,352.7784948304594,0.00020873926476345863,0.011893699974861565,0.013562534813704952
2010-11-22,97.0,97.62000274658203,96.23999786376953,97.37000274658203,10413500,78.68000030517578,362.1015970261233,0.00020873926476345863,0.011706148207783597,0.014536120227931715
2010-11-23,97.4800033569336,97.94999694824219,97.23999786376953,97.66999816894531,9566900,79.68000030517578,372.19670608722384,0.00020873926476345863,0.011733062957191285,-0.016311078298419712
2010-11-24,95.73999786376953,96.98999786376953,95.58000183105469,96.80999755859375,11467600,79.87000274658203,365.5704954935366,0.00020873926476345863,0.011827703753134449,-0.0010444795942379237
2010-11-26,97.06999969482422,97.12000274658203,96.55000305175781,96.72000122070312,4848900,80.36000061035156,363.18317119471294,0.00020873926476345863,0.011498280451513104,-0.022458023200055854
2010-11-29,97.9000015258789,97.94999694824219,97.08999633789062,97.55999755859375,8950000,80.83999633789062,363.4912286957006,0.00020873926476345863,0.011269795032399882,-0.01705820370701283
2010-11-30,98.41000366210938,99.2699966430664,98.11000061035156,99.20999908447266,11947600,81.19999694824219,362.2809355437889,0.00020873926476345863,0.011188847520552256,-0.043085106547928964
2010-12-01,95.88999938964844,97.11000061035156,95.88999938964844,96.6500015258789,15441200,80.70999908447266,351.57121489065975,0.00020873926476345863,0.011256053528722108,-0.027427231934072593
2010-12-02,95.63999938964844,96.54000091552734,95.52999877929688,95.95999908447266,9318700,80.30000305175781,349.1325121111183,0.00020873926476345863,0.011197482169714813,-0.020075263291491896
2010-12-03,94.88999938964844,96.33000183105469,94.8499984741211,96.27999877929688,10194800,79.37999725341797,351.7897533600012,0.00020873926476345863,0.011139923881163506,-0.01833699941997624
2010-12-06,96.2300033569336,96.25,95.30999755859375,95.5199966430664,7001800,79.56999969482422,353.4715241651271,0.00020873926476345863,0.010967019410642846,-0.028369565226008975
2010-12-07,94.16999816894531,94.91999816894531,93.16000366210938,94.72000122070312,18533100,79.86000061035156,348.244311824606,0.00020873926476345863,0.011224134866062904,-0.021556746509169167
2010-12-08,93.26000213623047,93.80000305175781,92.11000061035156,93.72000122070312,19275900,80.0,337.6480591289713,0.00020873926476345863,0.011032230650203378,-0.024876684984794006
